id,split,uci_row_number,text,label,char_count,token_count,avg_token_length,digit_count,digit_ratio,uppercase_ratio,exclamation_count,currency_count,has_url,has_phone,promo_token_count,row_position,has_currency,has_promo,over_160_chars
T0098,train,115,GENT! We are trying to contact you. Last weekends draw shows that you won a £1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm,spam,158.0,27.0,4.62962962962963,22.0,0.13924050632911392,0.20388349514563106,1.0,1.0,0.0,1.0,3.0,0.020631503408683173,1.0,1.0,0.0
H0018,heldout,116,"Wa, ur openin sentence very formal... Anyway, i'm fine too, juz tt i'm eatin too much n puttin on weight...Haha... So anythin special happened?",ham,143.0,27.0,3.888888888888889,0.0,0.0,0.0380952380952381,0.0,0.0,0.0,0.0,0.0,0.020810907786149982,0.0,0.0,0.0
T0099,train,117,"As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.",ham,156.0,31.0,3.6129032258064515,1.0,0.00641025641025641,0.0990990990990991,2.0,0.0,0.0,0.0,0.0,0.02099031216361679,0.0,0.0,0.0
T0100,train,118,You are a winner U have been specially selected 2 receive £1000 or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min (18+) ,spam,152.0,28.0,4.178571428571429,22.0,0.14473684210526316,0.021052631578947368,0.0,1.0,0.0,1.0,2.0,0.021169716541083603,1.0,1.0,0.0
T0101,train,119,Goodo! Yes we must speak friday - egg-potato ratio for tortilla needed! ,ham,72.0,12.0,4.666666666666667,0.0,0.0,0.03571428571428571,2.0,0.0,0.0,0.0,0.0,0.021349120918550412,0.0,0.0,0.0
T0102,train,120,Hmm...my uncle just informed me that he's paying the school directly. So pls buy food.,ham,86.0,17.0,3.8823529411764706,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.021528525296017224,0.0,0.0,0.0
T0103,train,121,PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires,spam,144.0,20.0,6.1,34.0,0.2361111111111111,0.18181818181818182,1.0,0.0,0.0,1.0,3.0,0.021707929673484033,0.0,1.0,0.0
T0104,train,122,"URGENT! Your Mobile No. was awarded £2000 Bonus Caller Prize on 5/9/03 This is our final try to contact U! Call from Landline 09064019788 BOX42WR29C, 150PPM",spam,156.0,28.0,4.428571428571429,26.0,0.16666666666666666,0.25510204081632654,2.0,1.0,0.0,1.0,4.0,0.021887334050950842,1.0,1.0,0.0
T0105,train,123,here is my new address -apples&pairs&all that malarky,ham,53.0,10.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022066738428417654,0.0,0.0,0.0
H0019,heldout,124,Todays Voda numbers ending 7548 are selected to receive a $350 award. If you have a match please call 08712300220 quoting claim code 4041 standard rates app,spam,156.0,27.0,4.7407407407407405,22.0,0.14102564102564102,0.02830188679245283,0.0,1.0,0.0,1.0,3.0,0.022246142805884463,1.0,1.0,0.0
T0106,train,125,I am going to sao mu today. Will be done only at 12 ,ham,52.0,13.0,2.923076923076923,2.0,0.038461538461538464,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.022425547183351272,0.0,0.0,0.0
T0107,train,126,Ü predict wat time ü'll finish buying?,ham,38.0,8.0,3.75,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.022604951560818085,0.0,0.0,0.0
T0108,train,127,"Good stuff, will do.",ham,20.0,4.0,3.75,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.022784355938284893,0.0,0.0,0.0
T0109,train,128,"Just so that you know,yetunde hasn't sent money yet. I just sent her a text not to bother sending. So its over, you dont have to involve yourself in anything. I shouldn't have imposed anything on you in the first place so for that, i apologise.",ham,244.0,49.0,3.877551020408163,0.0,0.0,0.021052631578947368,0.0,0.0,0.0,0.0,1.0,0.022963760315751706,0.0,1.0,1.0
T0110,train,129,Are you there in room.,ham,22.0,5.0,3.4,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.023143164693218515,0.0,0.0,0.0
T0111,train,130,HEY GIRL. HOW R U? HOPE U R WELL ME AN DEL R BAK! AGAIN LONG TIME NO C! GIVE ME A CALL SUM TIME FROM LUCYxx,ham,107.0,27.0,2.8518518518518516,0.0,0.0,0.974025974025974,2.0,0.0,0.0,0.0,1.0,0.023322569070685324,0.0,1.0,0.0
H0020,heldout,131,K..k:)how much does it cost?,ham,28.0,7.0,2.7142857142857144,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.023501973448152136,0.0,0.0,0.0
T0112,train,132,I'm home.,ham,9.0,3.0,2.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.023681377825618945,0.0,0.0,0.0
T0113,train,133,"Dear, will call Tmorrow.pls accomodate.",ham,39.0,6.0,5.333333333333333,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,1.0,0.023860782203085754,0.0,1.0,0.0
T0114,train,134,First answer my question.,ham,25.0,4.0,5.25,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.024040186580552566,0.0,0.0,0.0
T0115,train,135,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the Algarve is in? Txt ansr to 82277. £1.50 SP:Tyrone,spam,125.0,27.0,3.5185185185185186,8.0,0.064,0.16091954022988506,1.0,1.0,0.0,0.0,2.0,0.024219590958019375,1.0,1.0,0.0
T0116,train,136,Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur mob? Join the UK's largest Dogging Network bt Txting GRAVEL to 69888! Nt. ec2a. 31p.msg@150p,spam,162.0,31.0,4.096774193548387,13.0,0.08024691358024691,0.14035087719298245,1.0,0.0,0.0,0.0,0.0,0.024398995335486187,0.0,0.0,1.0
H0021,heldout,137,I only haf msn. It's yijue@hotmail.com,ham,38.0,9.0,3.2222222222222223,0.0,0.0,0.06896551724137931,0.0,0.0,1.0,0.0,0.0,0.024578399712952996,0.0,0.0,0.0
T0117,train,138,He is there. You call and meet him,ham,34.0,8.0,3.25,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,0.024757804090419805,0.0,1.0,0.0
T0118,train,139,No no. I will check all rooms befor activities,ham,46.0,9.0,4.111111111111111,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.024937208467886617,0.0,0.0,0.0
T0119,train,140,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,spam,155.0,32.0,3.75,5.0,0.03225806451612903,0.10434782608695652,0.0,0.0,0.0,0.0,2.0,0.025116612845353426,0.0,1.0,0.0
T0120,train,141,Got c... I lazy to type... I forgot ü in lect... I saw a pouch but like not v nice...,ham,85.0,20.0,2.7,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.02529601722282024,0.0,0.0,0.0
T0121,train,142,"K, text me when you're on the way",ham,33.0,9.0,2.6666666666666665,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,1.0,0.025475421600287047,0.0,1.0,0.0
H0022,heldout,143,"Sir, Waiting for your mail.",ham,27.0,5.0,4.2,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.025654825977753856,0.0,0.0,0.0
T0122,train,144,"A swt thought: ""Nver get tired of doing little things 4 lovable persons.."" Coz..somtimes those little things occupy d biggest part in their Hearts.. Gud ni8",ham,156.0,27.0,4.518518518518518,2.0,0.01282051282051282,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.02583423035522067,0.0,0.0,0.0
T0123,train,145,I know you are. Can you pls open the back?,ham,42.0,10.0,3.1,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.026013634732687477,0.0,0.0,0.0
T0124,train,146,Yes see ya not on the dot,ham,25.0,7.0,2.7142857142857144,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.026193039110154286,0.0,0.0,0.0
H0023,heldout,147,Whats the staff name who is taking class for us?,ham,48.0,10.0,3.8,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0263724434876211,0.0,0.0,0.0
T0125,train,148,"FreeMsg Why haven't you replied to my text? I'm Randy, sexy, female and live local. Luv to hear from u. Netcollex Ltd 08700621170150p per msg reply Stop to end",spam,159.0,31.0,4.0,14.0,0.0880503144654088,0.08181818181818182,0.0,0.0,0.0,1.0,3.0,0.026551847865087908,0.0,1.0,0.0
T0126,train,149,Ummma.will call after check in.our life will begin from qatar so pls pray very hard.,ham,84.0,17.0,3.9411764705882355,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,1.0,0.02673125224255472,0.0,1.0,0.0
T0127,train,150,K..i deleted my contact that why?,ham,33.0,7.0,3.5714285714285716,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02691065662002153,0.0,0.0,0.0
H0024,heldout,151,Sindu got job in birla soft ..,ham,30.0,6.0,3.6666666666666665,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.027090060997488338,0.0,0.0,0.0
T0128,train,152,The wine is flowing and i'm i have nevering..,ham,45.0,10.0,3.4,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.02726946537495515,0.0,0.0,0.0
T0129,train,153,Yup i thk cine is better cos no need 2 go down 2 plaza mah.,ham,59.0,15.0,2.933333333333333,2.0,0.03389830508474576,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.02744886975242196,0.0,0.0,0.0
T0130,train,154,Ok... Ur typical reply...,ham,25.0,4.0,4.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.027628274129888768,0.0,1.0,0.0
T0131,train,155,As per your request 'Melle Melle (Oru Minnaminunginte Nurungu Vettam)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,ham,160.0,26.0,4.961538461538462,1.0,0.00625,0.078125,0.0,0.0,0.0,0.0,0.0,0.02780767850735558,0.0,0.0,0.0
T0132,train,156,"You are everywhere dirt, on the floor, the windows, even on my shirt. And sometimes when i open my mouth, you are all that comes flowing out. I dream of my world without you, then half my chores are out too. A time of joy for me, lots of tv shows i.ll see. But i guess like all things you just must exist, like rain, hail and mist, and when my time here is done, you and i become one.",ham,384.0,81.0,3.567901234567901,0.0,0.0,0.01730103806228374,0.0,0.0,0.0,0.0,0.0,0.02798708288482239,0.0,0.0,1.0
H0025,heldout,157,Aaooooright are you at work?,ham,28.0,5.0,4.6,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0281664872622892,0.0,0.0,0.0
T0133,train,158,I'm leaving my house now...,ham,27.0,6.0,3.1666666666666665,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.02834589163975601,0.0,0.0,0.0
T0134,train,159,"Hello, my love. What are you doing? Did you get to that interview today? Are you you happy? Are you being a good boy? Do you think of me?Are you missing me ?",ham,157.0,33.0,3.5454545454545454,0.0,0.0,0.05982905982905983,0.0,0.0,0.0,0.0,0.0,0.02852529601722282,0.0,0.0,0.0
T0135,train,160,Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery,spam,124.0,19.0,5.473684210526316,11.0,0.08870967741935484,0.053763440860215055,0.0,0.0,0.0,1.0,1.0,0.02870470039468963,0.0,1.0,0.0
T0136,train,161,You are a winner U have been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,spam,145.0,27.0,4.2592592592592595,20.0,0.13793103448275862,0.021052631578947368,0.0,1.0,0.0,1.0,3.0,0.02888410477215644,1.0,1.0,0.0
T0137,train,162,Keep yourself safe for me because I need you and I miss you already and I envy everyone that see's you in real life,ham,115.0,25.0,3.64,0.0,0.0,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,0.02906350914962325,0.0,0.0,0.0
T0138,train,163,New car and house for my parents.:)i have only new job in hand:),ham,64.0,14.0,3.357142857142857,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.02924291352709006,0.0,0.0,0.0
T0139,train,164,I'm so in love with you. I'm excited each day i spend with you. You make me so happy.,ham,85.0,21.0,2.9523809523809526,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.02942231790455687,0.0,0.0,0.0
T0140,train,165,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,spam,152.0,31.0,3.7419354838709675,13.0,0.08552631578947369,0.30097087378640774,0.0,0.0,1.0,0.0,4.0,0.029601722282023683,0.0,1.0,0.0
T0141,train,166,"BangBabes Ur order is on the way. U SHOULD receive a Service Msg 2 download UR content. If U do not, GoTo wap. bangb. tv on UR mobile internet/service menu",spam,155.0,31.0,3.870967741935484,1.0,0.0064516129032258064,0.16806722689075632,0.0,0.0,0.0,0.0,0.0,0.02978112665949049,0.0,0.0,0.0
T0142,train,167,I place all ur points on e cultures module already.,ham,51.0,10.0,4.1,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0299605310369573,0.0,0.0,0.0
T0143,train,168,URGENT! We are trying to contact you. Last weekends draw shows that you have won a £900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,spam,156.0,27.0,4.592592592592593,18.0,0.11538461538461539,0.20754716981132076,1.0,1.0,0.0,1.0,4.0,0.030139935414424113,1.0,1.0,0.0
T0144,train,169,"Hi frnd, which is best way to avoid missunderstding wit our beloved one's?",ham,74.0,14.0,4.214285714285714,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.03031933979189092,0.0,0.0,0.0
H0026,heldout,170,Great escape. I fancy the bridge but needs her lager. See you tomo ,ham,67.0,13.0,4.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.030498744169357734,0.0,0.0,0.0
T0145,train,171,Yes :)it completely in out of form:)clark also utter waste.,ham,59.0,11.0,4.090909090909091,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.030678148546824543,0.0,0.0,0.0
T0146,train,172,"Sir, I need AXIS BANK account no and bank address.",ham,50.0,10.0,3.9,0.0,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.03085755292429135,0.0,0.0,0.0
T0147,train,173,"Hmmm.. Thk sure got time to hop ard... Ya, can go 4 free abt... Muz call u to discuss liao... ",ham,94.0,20.0,3.1,1.0,0.010638297872340425,0.06557377049180328,0.0,0.0,0.0,0.0,2.0,0.031036957301758164,0.0,1.0,0.0
T0148,train,174,What time you coming down later? ,ham,33.0,6.0,4.333333333333333,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.031216361679224973,0.0,0.0,0.0
T0149,train,175,"Bloody hell, cant believe you forgot my surname Mr . Ill give u a clue, its spanish and begins with m... ",ham,105.0,20.0,3.9,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.03139576605669178,0.0,0.0,0.0
T0150,train,176,"Well, i'm gonna finish my bath now. Have a good...fine night.",ham,61.0,13.0,3.3846153846153846,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.03157517043415859,0.0,0.0,0.0
T0151,train,177,Let me know when you've got the money so carlos can make the call,ham,65.0,15.0,3.4,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,1.0,0.031754574811625406,0.0,1.0,0.0
T0152,train,178,U still going to the mall?,ham,26.0,6.0,3.3333333333333335,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.031933979189092215,0.0,0.0,0.0
T0153,train,179,"Turns out my friends are staying for the whole show and won't be back til ~ &lt;#&gt; , so feel free to go ahead and smoke that $ &lt;#&gt;  worth",ham,146.0,30.0,3.4,0.0,0.0,0.00980392156862745,0.0,1.0,0.0,0.0,1.0,0.032113383566559024,1.0,1.0,0.0
T0154,train,180,Text her. If she doesnt reply let me know so i can have her log in,ham,66.0,16.0,3.125,0.0,0.0,0.04,0.0,0.0,0.0,0.0,2.0,0.03229278794402583,0.0,1.0,0.0
T0155,train,181,Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.,ham,126.0,26.0,3.730769230769231,0.0,0.0,0.17525773195876287,1.0,0.0,0.0,0.0,2.0,0.03247219232149264,0.0,1.0,0.0
T0156,train,182,You lifted my hopes with the offer of money. I am in need. Especially when the end of the month approaches and it hurts my studying. Anyways have a gr8 weekend,ham,159.0,31.0,4.064516129032258,1.0,0.006289308176100629,0.032,0.0,0.0,0.0,0.0,1.0,0.03265159669895946,0.0,1.0,0.0
T0157,train,183,Lol no. U can trust me.,ham,23.0,6.0,2.6666666666666665,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.03283100107642627,0.0,0.0,0.0
T0158,train,184,ok. I am a gentleman and will treat you with dignity and respect.,ham,65.0,13.0,3.923076923076923,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.033010405453893076,0.0,0.0,0.0
H0027,heldout,185,"He will, you guys close?",ham,24.0,5.0,3.6,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.033189809831359884,0.0,0.0,0.0
T0159,train,186,Going on nothing great.bye,ham,26.0,5.0,4.4,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.03336921420882669,0.0,0.0,0.0
T0160,train,187,Hello handsome ! Are you finding that job ? Not being lazy ? Working towards getting back that net for mummy ? Where's my boytoy now ? Does he miss me ?,ham,152.0,27.0,4.222222222222222,0.0,0.0,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,0.0335486185862935,0.0,0.0,0.0
H0028,heldout,188,"Haha awesome, be there in a minute",ham,34.0,7.0,3.857142857142857,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.03372802296376032,0.0,0.0,0.0
T0161,train,189,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed £1000 cash or £5000 prize!,spam,147.0,25.0,4.8,22.0,0.14965986394557823,0.1326530612244898,1.0,2.0,0.0,1.0,3.0,0.03390742734122713,1.0,1.0,0.0
H0029,heldout,190,Have you got Xmas radio times. If not i will get it now,ham,55.0,13.0,3.230769230769231,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.034086831718693936,0.0,0.0,0.0
T0162,train,191,I jus reached home. I go bathe first. But my sis using net tell u when she finishes k...,ham,88.0,19.0,3.4210526315789473,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.034266236096160745,0.0,0.0,0.0
H0030,heldout,192,Are you unique enough? Find out from 30th August. www.areyouunique.co.uk,spam,72.0,13.0,4.461538461538462,2.0,0.027777777777777776,0.05357142857142857,0.0,0.0,1.0,0.0,0.0,0.03444564047362755,0.0,0.0,0.0
T0163,train,193,I'm sorry. I've joined the league of people that dont keep in touch. You mean a great deal to me. You have been a friend at all times even at great personal cost. Do have a great week.|,ham,185.0,40.0,3.5,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03462504485109437,0.0,0.0,1.0
T0164,train,194,Hi :)finally i completed the course:),ham,37.0,6.0,4.666666666666667,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03480444922856118,0.0,0.0,0.0
T0165,train,195,It will stop on itself. I however suggest she stays with someone that will be able to give ors for every stool.,ham,111.0,22.0,4.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,1.0,0.03498385360602799,0.0,1.0,0.0
T0166,train,196,How are you doing? Hope you've settled in for the new school year. Just wishin you a gr8 day,ham,92.0,20.0,3.55,1.0,0.010869565217391304,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.035163257983494796,0.0,0.0,0.0
H0031,heldout,197,Gud mrng dear hav a nice day,ham,28.0,7.0,3.142857142857143,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.035342662360961605,0.0,0.0,0.0
T0167,train,198,Did u got that persons story,ham,28.0,6.0,3.8333333333333335,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.03552206673842842,0.0,0.0,0.0
T0168,train,199,is your hamster dead? Hey so tmr i meet you at 1pm orchard mrt? ,ham,64.0,14.0,3.4285714285714284,1.0,0.015625,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.03570147111589523,0.0,0.0,0.0
T0169,train,200,Hi its Kate how is your evening? I hope i can see you tomorrow for a bit but i have to bloody babyjontet! Txt back if u can. :) xxx,ham,131.0,29.0,3.3448275862068964,0.0,0.0,0.041237113402061855,1.0,0.0,0.0,0.0,1.0,0.03588087549336204,0.0,1.0,0.0
T0170,train,201,"Found it, ENC  &lt;#&gt; , where you at?",ham,40.0,8.0,3.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.03606027987082885,0.0,0.0,0.0
T0171,train,202,I sent you  &lt;#&gt;  bucks,ham,28.0,6.0,2.8333333333333335,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.036239684248295656,0.0,0.0,0.0
T0172,train,203,Hello darlin ive finished college now so txt me when u finish if u can love Kate xxx,ham,84.0,18.0,3.7222222222222223,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,1.0,0.03641908862576247,0.0,1.0,0.0
T0173,train,204,Your account has been refilled successfully by INR  &lt;DECIMAL&gt; . Your KeralaCircle prepaid account balance is Rs  &lt;DECIMAL&gt; . Your Transaction ID is KR &lt;#&gt; .,ham,174.0,28.0,4.678571428571429,0.0,0.0,0.21374045801526717,0.0,0.0,0.0,0.0,0.0,0.03659849300322928,0.0,0.0,1.0
T0174,train,205,Goodmorning sleeping ga.,ham,24.0,3.0,7.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.03677789738069609,0.0,0.0,0.0
T0175,train,206,U call me alter at 11 ok.,ham,25.0,7.0,2.5714285714285716,2.0,0.08,0.0625,0.0,0.0,0.0,0.0,1.0,0.0369573017581629,0.0,1.0,0.0
H0032,heldout,207,Ü say until like dat i dun buy ericsson oso cannot oredi lar...,ham,63.0,13.0,3.6923076923076925,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.03713670613562971,0.0,0.0,0.0
T0176,train,208,"As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.",ham,156.0,31.0,3.6129032258064515,1.0,0.00641025641025641,0.0990990990990991,2.0,0.0,0.0,0.0,0.0,0.037316110513096516,0.0,0.0,0.0
T0177,train,209,"Aight yo, dats straight dogg",ham,28.0,5.0,4.6,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.03749551489056333,0.0,0.0,0.0
