id,split,uci_row_number,label,text,word_p_spam,word_pred,char_p_spam,char_pred,prediction_source,mean_p_spam,opposite_model_score,word_model_opposes,char_model_opposes,models_agree_opposite,opposite_neighbor_fraction,closest_opposite_id,closest_opposite_label,closest_opposite_similarity,neighbor_signal_opposes,automated_signal_count,neighbor_ids,neighbor_labels,neighbor_similarities
H0012,heldout,76,ham,I am waiting machan. Call me once you free.,0.0637787466606855,ham,0.0712941216178153,ham,fit-all-train,0.0675364341392504,0.0675364341392504,False,False,False,0.0,,,0.0,False,0,T0865|T2973|T1134|T3559|T2715,ham|ham|ham|ham|ham,0.5158|0.4434|0.4093|0.3807|0.3695
T0065,train,77,ham,Thats cool. i am a gentleman and will treat you with dignity and respect.,0.0291744416488293,ham,0.0230560809059665,ham,5-fold-oof,0.0261152612773979,0.0261152612773979,False,False,False,0.0,,,0.0,False,0,T1123|T0158|T1885|T4419|T1581,ham|ham|ham|ham|ham,0.9289|0.9005|0.2964|0.2643|0.2438
T0066,train,78,ham,I like you peoples very much:) but am very shy pa.,0.0082499598121411,ham,0.0068984275211473,ham,5-fold-oof,0.0075741936666442,0.0075741936666442,False,False,False,0.0,,,0.0,False,0,H0593|H0121|T4396|T2947|T2510,ham|ham|ham|ham|ham,0.3343|0.3131|0.2483|0.2414|0.2381
T0067,train,79,ham,Does not operate after  &lt;#&gt;  or what,0.0089225482314358,ham,0.0105056675038868,ham,5-fold-oof,0.0097141078676613,0.0097141078676613,False,False,False,0.0,,,0.0,False,0,T4404|H0812|T1792|H0880|T2567,ham|ham|ham|ham|ham,0.4328|0.4197|0.3864|0.3678|0.3550
T0068,train,80,ham,Its not the same here. Still looking for a job. How much do Ta's earn there.,0.0084079912109013,ham,0.0076775399498175,ham,5-fold-oof,0.0080427655803594,0.0080427655803594,False,False,False,0.0,,,0.0,False,0,T3995|H0504|T0117|T4009|H0669,ham|ham|ham|ham|ham,0.2878|0.2870|0.2687|0.2661|0.2616
T0069,train,81,ham,"Sorry, I'll call later",0.0160914069524427,ham,0.0141882673144462,ham,5-fold-oof,0.01513983713344445,0.01513983713344445,False,False,False,0.0,,,0.0,False,0,T0283|T0915|T2900|T2850|T0569,ham|ham|ham|ham|ham,1.0000|1.0000|1.0000|1.0000|1.0000
T0070,train,82,ham,K. Did you call me just now ah? ,0.0809270381716793,ham,0.0637857064049246,ham,5-fold-oof,0.07235637228830195,0.07235637228830195,False,False,False,0.0,,,0.0,False,0,T0754|H0368|H0582|T1256|T2510,ham|ham|ham|ham|ham,0.3993|0.2762|0.2573|0.2500|0.2479
T0071,train,83,ham,Ok i am on the way to home hi hi,0.013454670390071,ham,0.0038204584465163,ham,5-fold-oof,0.00863756441829365,0.00863756441829365,False,False,False,0.0,,,0.0,False,0,T3213|T2228|T1866|T1986|T0383,ham|ham|ham|ham|ham,0.7491|0.7491|0.5881|0.4744|0.3856
T0072,train,84,ham,You will be in the place of that man,0.0284033878954741,ham,0.0072726029388925,ham,5-fold-oof,0.0178379954171833,0.0178379954171833,False,False,False,0.0,,,0.0,False,0,H0615|H0070|H0465|H0543|T0196,ham|ham|ham|ham|ham,0.4773|0.4301|0.3877|0.3785|0.3011
T0073,train,85,ham,Yup next stop.,0.1893574576323999,ham,0.2187977978142186,ham,5-fold-oof,0.20407762772330923,0.20407762772330923,False,False,False,0.0,,,0.0,False,0,T4377|T0220|H0084|T3977|T2035,ham|ham|ham|ham|ham,0.5060|0.5060|0.3748|0.3173|0.3173
T0074,train,86,ham,"I call you later, don't have network. If urgnt, sms me.",0.1077800693037373,ham,0.0942535662961936,ham,5-fold-oof,0.10101681779996545,0.10101681779996545,False,False,False,0.0,,,0.0,False,0,T3941|T1311|T3995|T1741|T0856,ham|ham|ham|ham|ham,0.3073|0.3073|0.2584|0.2410|0.2410
T0075,train,87,ham,For real when u getting on yo? I only need 2 more tickets and one more jacket and I'm done. I already used all my multis.,0.046514494793139,ham,0.0299452412316457,ham,5-fold-oof,0.03822986801239235,0.03822986801239235,False,False,False,0.0,,,0.0,False,0,T0689|T1458|T4436|T0137|T3211,ham|ham|ham|ham|ham,0.2867|0.2550|0.2470|0.2183|0.2157
T0076,train,88,ham,Yes I started to send requests to make it but pain came back so I'm back in bed. Double coins at the factory too. I gotta cash in all my nitros.,0.0289405764886105,ham,0.0423571079074471,ham,5-fold-oof,0.0356488421980288,0.0356488421980288,False,False,False,0.0,,,0.0,False,0,T4132|T3403|T3061|T0762|T1920,ham|ham|ham|ham|ham,0.2759|0.2211|0.2102|0.2085|0.2015
T0077,train,89,ham,I'm really not up to it still tonight babe,0.0239471505746948,ham,0.0118676947837474,ham,5-fold-oof,0.0179074226792211,0.0179074226792211,False,False,False,0.0,,,0.0,False,0,H0197|T2971|T4240|H0274|T2249,ham|ham|ham|ham|ham,0.4991|0.4467|0.3844|0.3622|0.3597
T0078,train,90,ham,"Ela kano.,il download, come wen ur free..",0.1123041274407668,ham,0.0666817713203658,ham,5-fold-oof,0.0894929493805663,0.0894929493805663,False,False,False,0.0,,,0.0,False,0,T1304|T3465|T1007|T1410|T0227,ham|ham|ham|ham|ham,0.3762|0.2632|0.2629|0.2468|0.2416
T0079,train,91,ham,Yeah do! Don‘t stand to close tho- you‘ll catch something!,0.0150281807555516,ham,0.01363458488638,ham,5-fold-oof,0.0143313828209658,0.0143313828209658,False,False,False,0.0,,,0.0,False,0,T1084|T3652|T2066|H0286|T1793,ham|ham|ham|ham|ham,0.2627|0.2595|0.2500|0.2422|0.2416
T0080,train,92,ham,Sorry to be a pain. Is it ok if we meet another night? I spent late afternoon in casualty and that means i haven't done any of y stuff42moro and that includes all my time sheets and that. Sorry. ,0.0050368578103723,ham,0.00414736479316,ham,5-fold-oof,0.00459211130176615,0.00459211130176615,False,False,False,0.0,,,0.0,False,0,H0212|H0654|T1797|T0633|T2935,ham|ham|ham|ham|ham,0.2063|0.2005|0.2002|0.1942|0.1940
H0013,heldout,93,ham,Smile in Pleasure Smile in Pain Smile when trouble pours like Rain Smile when sum1 Hurts U Smile becoz SOMEONE still Loves to see u Smiling!!,0.0159141802009058,ham,0.0165868284723871,ham,fit-all-train,0.01625050433664645,0.01625050433664645,False,False,False,0.0,,,0.0,False,0,H0858|T1206|T4414|T2258|T3607,ham|ham|ham|ham|ham,0.3032|0.2631|0.2370|0.2369|0.2289
H0014,heldout,94,spam,Please call our customer service representative on 0800 169 6031 between 10am-9pm as you have WON a guaranteed £1000 cash or £5000 prize!,0.9794855061087996,spam,0.986975775379498,spam,fit-all-train,0.9832306407441488,0.016769359255851213,False,False,False,0.0,,,0.0,False,0,T0161|T0811|T3230|T3252|T0583,spam|spam|spam|spam|spam,0.6882|0.6882|0.6882|0.6882|0.6601
T0081,train,95,ham,Havent planning to buy later. I check already lido only got 530 show in e afternoon. U finish work already?,0.0132085889356428,ham,0.0070929347498071,ham,5-fold-oof,0.01015076184272495,0.01015076184272495,False,False,False,0.0,,,0.0,False,0,H0594|T1794|T3709|T0023|T4232,ham|ham|ham|ham|ham,0.3927|0.3564|0.3509|0.3071|0.2938
H0015,heldout,96,spam,"Your free ringtone is waiting to be collected. Simply text the password ""MIX"" to 85069 to verify. Get Usher and Britney. FML, PO Box 5249, MK17 92H. 450Ppw 16",0.8528417988784397,spam,0.8098889156582462,spam,fit-all-train,0.8313653572683429,0.16863464273165707,False,False,False,0.4434213818608899,T2235,ham,0.2577352247841658,False,0,T2235|H0981|T3419|T2350|H0330,ham|spam|spam|ham|spam,0.2577|0.1877|0.1758|0.1484|0.1462
T0082,train,97,ham,Watching telugu movie..wat abt u?,0.0203266528401118,ham,0.0114615903308302,ham,5-fold-oof,0.015894121585471002,0.015894121585471002,False,False,False,0.0,,,0.0,False,0,H0539|T2136|T3002|T2026|T1448,ham|ham|ham|ham|ham,0.4178|0.3607|0.3460|0.3187|0.3086
T0083,train,98,ham,i see. When we finish we have loads of loans to pay,0.0361301934191358,ham,0.0247992147913389,ham,5-fold-oof,0.03046470410523735,0.03046470410523735,False,False,False,0.0,,,0.0,False,0,T3852|T2419|T2520|T1810|T0172,ham|ham|ham|ham|ham,0.3179|0.2851|0.2845|0.2440|0.2390
T0084,train,99,ham,"Hi. Wk been ok - on hols now! Yes on for a bit of a run. Forgot that i have hairdressers appointment at four so need to get home n shower beforehand. Does that cause prob for u?""",0.0279874566715484,ham,0.0413514004486728,ham,5-fold-oof,0.0346694285601106,0.0346694285601106,False,False,False,0.0,,,0.0,False,0,T0616|T1054|T2003|T3761|T1499,ham|ham|ham|ham|ham,0.3415|0.2741|0.1981|0.1913|0.1849
T0085,train,100,ham,I see a cup of coffee animation,0.0635468560053941,ham,0.1155982440271935,ham,5-fold-oof,0.0895725500162938,0.0895725500162938,False,False,False,0.1743049338724409,H1024,spam,0.22913244604085592,False,0,T0267|T1587|H0050|H1024|T2623,ham|ham|ham|spam|ham,0.3235|0.2998|0.2429|0.2291|0.2192
T0086,train,101,ham,Please don't text me anymore. I have nothing else to say.,0.0873019772286445,ham,0.0472392802539654,ham,5-fold-oof,0.06727062874130495,0.06727062874130495,False,False,False,0.0,,,0.0,False,0,H0521|H0350|H0125|T2446|T0011,ham|ham|ham|ham|ham,0.4137|0.3372|0.3304|0.2863|0.2649
T0087,train,102,ham,Okay name ur price as long as its legal! Wen can I pick them up? Y u ave x ams xx,0.034732177883333,ham,0.0245625018770846,ham,5-fold-oof,0.0296473398802088,0.0296473398802088,False,False,False,0.0,,,0.0,False,0,T2347|T0551|T1644|T4460|T3993,ham|ham|ham|ham|ham,0.2317|0.2054|0.1988|0.1963|0.1745
T0088,train,103,ham,I'm still looking for a car to buy. And have not gone 4the driving test yet.,0.0647395346006746,ham,0.0408153954311097,ham,5-fold-oof,0.052777465015892144,0.052777465015892144,False,False,False,0.0,,,0.0,False,0,H0661|T1952|T4009|T0641|T1784,ham|ham|ham|ham|ham,0.3407|0.3057|0.2781|0.2755|0.2690
T0089,train,104,ham,As per your request 'Melle Melle (Oru Minnaminunginte Nurungu Vettam)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,0.0812953356639486,ham,0.0980445080190894,ham,5-fold-oof,0.089669921841519,0.089669921841519,False,False,False,0.0,,,0.0,False,0,H0706|H0344|T2976|T2538|T2127,ham|ham|ham|ham|ham,0.5602|0.5602|0.1823|0.1411|0.1409
H0016,heldout,105,ham,"wow. You're right! I didn't mean to do that. I guess once i gave up on boston men and changed my search location to nyc, something changed. Cuz on my signin page it still says boston.",0.0105949655634246,ham,0.0132699002926949,ham,fit-all-train,0.01193243292805975,0.01193243292805975,False,False,False,0.0,,,0.0,False,0,T3834|T1759|T2432|T3323|H0614,ham|ham|ham|ham|ham,0.3705|0.2261|0.1980|0.1980|0.1883
T0090,train,106,ham,Umma my life and vava umma love you lot dear,0.0113795210304183,ham,0.0148305109666165,ham,5-fold-oof,0.0131050159985174,0.0131050159985174,False,False,False,0.0,,,0.0,False,0,T2726|T1577|T3371|T2091|T0813,ham|ham|ham|ham|ham,0.5016|0.4706|0.4513|0.3490|0.2861
H0017,heldout,107,ham,Thanks a lot for your wishes on my birthday. Thanks you for making my birthday truly memorable.,0.0527545037396381,ham,0.0356169566155056,ham,fit-all-train,0.04418573017757185,0.04418573017757185,False,False,False,0.0,,,0.0,False,0,T4069|T1767|T2440|T4143|T1626,ham|ham|ham|ham|ham,0.4078|0.3998|0.3998|0.3998|0.3930
T0091,train,108,ham,"Aight, I'll hit you up when I get some cash",0.0277751589072091,ham,0.0054832189148502,ham,5-fold-oof,0.01662918891102965,0.01662918891102965,False,False,False,0.0,,,0.0,False,0,T1502|T2080|T1640|H0356|T1522,ham|ham|ham|ham|ham,0.5905|0.4685|0.3872|0.3714|0.3675
T0092,train,109,ham,How would my ip address test that considering my computer isn't a minecraft server,0.0076256462130484,ham,0.033019992776396,ham,5-fold-oof,0.0203228194947222,0.0203228194947222,False,False,False,0.0,,,0.0,False,0,H0598|H0138|T3660|T3306|T3497,ham|ham|ham|ham|ham,0.3019|0.2836|0.2714|0.2538|0.2469
T0093,train,110,ham,I know! Grumpy old people. My mom was like you better not be lying. Then again I am always the one to play jokes...,0.0096285678707159,ham,0.0070837304590485,ham,5-fold-oof,0.0083561491648822,0.0083561491648822,False,False,False,0.0,,,0.0,False,0,T1251|T0181|T2947|T1750|T2767,ham|ham|ham|ham|ham,0.1990|0.1945|0.1912|0.1885|0.1858
T0094,train,111,ham,Dont worry. I guess he's busy.,0.0311409971604264,ham,0.0226800404638225,ham,5-fold-oof,0.026910518812124452,0.026910518812124452,False,False,False,0.0,,,0.0,False,0,T1853|T2645|H0880|H0797|T3997,ham|ham|ham|ham|ham,0.3162|0.2845|0.2763|0.2689|0.2616
T0095,train,112,ham,What is the plural of the noun research?,0.0299110742350241,ham,0.0164370789140963,ham,5-fold-oof,0.0231740765745602,0.0231740765745602,False,False,False,0.0,,,0.0,False,0,T0644|T1700|T0765|T2749|T3533,ham|ham|ham|ham|ham,0.4362|0.2143|0.1564|0.1558|0.1557
T0096,train,113,ham,Going for dinner.msg you after.,0.0561693478010812,ham,0.0333313828727034,ham,5-fold-oof,0.044750365336892306,0.044750365336892306,False,False,False,0.0,,,0.0,False,0,T2107|T1734|T1006|H1056|H1105,ham|ham|ham|ham|ham,0.4147|0.4027|0.3455|0.3301|0.3301
T0097,train,114,ham,I'm ok wif it cos i like 2 try new things. But i scared u dun like mah. Cos u said not too loud.,0.0108842739845862,ham,0.0113357097289456,ham,5-fold-oof,0.011109991856765901,0.011109991856765901,False,False,False,0.0,,,0.0,False,0,T3116|T3250|H0075|T0588|T0129,ham|ham|ham|ham|ham,0.2610|0.2580|0.2497|0.2108|0.2059
T0098,train,115,spam,GENT! We are trying to contact you. Last weekends draw shows that you won a £1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm,0.8653763443578072,spam,0.9485977217544824,spam,5-fold-oof,0.9069870330561448,0.09301296694385519,False,False,False,0.0,,,0.0,False,0,T4386|T0143|T3068|T2590|H0329,spam|spam|spam|spam|spam,0.7601|0.6994|0.6556|0.5786|0.5699
H0018,heldout,116,ham,"Wa, ur openin sentence very formal... Anyway, i'm fine too, juz tt i'm eatin too much n puttin on weight...Haha... So anythin special happened?",0.0182058204419673,ham,0.0106752441844308,ham,fit-all-train,0.014440532313199049,0.014440532313199049,False,False,False,0.0,,,0.0,False,0,T3928|H0271|T3244|T1670|T0661,ham|ham|ham|ham|ham,0.2176|0.2024|0.1866|0.1861|0.1824
T0099,train,117,ham,"As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.",0.0121956371026321,ham,0.0129271444323288,ham,5-fold-oof,0.01256139076748045,0.01256139076748045,False,False,False,0.0,,,0.0,False,0,T1728|T2297|T4138|T0494|H0112,ham|ham|ham|ham|ham,0.5760|0.5760|0.2563|0.2477|0.2316
T0100,train,118,spam,You are a winner U have been specially selected 2 receive £1000 or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min (18+) ,0.8649989901856918,spam,0.9515167960452648,spam,5-fold-oof,0.9082578931154783,0.09174210688452167,False,False,False,0.0,,,0.0,False,0,T3866|T0136|T0994|T1695|T2978,spam|spam|spam|spam|spam,0.9087|0.8673|0.8673|0.5532|0.5474
T0101,train,119,ham,Goodo! Yes we must speak friday - egg-potato ratio for tortilla needed! ,0.0464222175579037,ham,0.076144142961049,ham,5-fold-oof,0.06128318025947635,0.06128318025947635,False,False,False,0.0,,,0.0,False,0,T1623|T1795|T1381|T1003|T1134,ham|ham|ham|ham|ham,0.2979|0.2275|0.1815|0.1578|0.1297
T0102,train,120,ham,Hmm...my uncle just informed me that he's paying the school directly. So pls buy food.,0.0064041267917004,ham,0.0163209407816327,ham,5-fold-oof,0.011362533786666549,0.011362533786666549,False,False,False,0.0,,,0.0,False,0,H0848|H0716|T3370|T3261|T4256,ham|ham|ham|ham|ham,0.2834|0.2495|0.2142|0.1882|0.1745
T0103,train,121,spam,PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires,0.894402449852796,spam,0.9382044984048772,spam,5-fold-oof,0.9163034741288366,0.08369652587116339,False,False,False,0.0,,,0.0,False,0,T3853|T3135|T3878|T3737|H0110,spam|spam|spam|spam|spam,0.8348|0.6050|0.5663|0.5605|0.5539
T0104,train,122,spam,"URGENT! Your Mobile No. was awarded £2000 Bonus Caller Prize on 5/9/03 This is our final try to contact U! Call from Landline 09064019788 BOX42WR29C, 150PPM",0.955455121633812,spam,0.9921532499928244,spam,5-fold-oof,0.9738041858133182,0.02619581418668182,False,False,False,0.0,,,0.0,False,0,T2373|H0296|T2737|T0429|T3764,spam|spam|spam|spam|spam,0.5440|0.4765|0.4758|0.4508|0.4244
T0105,train,123,ham,here is my new address -apples&pairs&all that malarky,0.0334915849944405,ham,0.0404318316314395,ham,5-fold-oof,0.03696170831294,0.03696170831294,False,False,False,0.0,,,0.0,False,0,H0138|T3660|T3306|T1759|H0742,ham|ham|ham|ham|ham,0.3820|0.3666|0.3324|0.3001|0.2674
H0019,heldout,124,spam,Todays Voda numbers ending 7548 are selected to receive a $350 award. If you have a match please call 08712300220 quoting claim code 4041 standard rates app,0.8788708474030499,spam,0.914079576820206,spam,fit-all-train,0.896475212111628,0.10352478788837205,False,False,False,0.0,,,0.0,False,0,T2655|T1453|T3712|H0992|T1355,spam|spam|spam|spam|spam,0.9229|0.8992|0.8655|0.8602|0.4914
T0106,train,125,ham,I am going to sao mu today. Will be done only at 12 ,0.0308248200097609,ham,0.0152384769776994,ham,5-fold-oof,0.02303164849373015,0.02303164849373015,False,False,False,0.0,,,0.0,False,0,T3296|T3927|T1318|T0842|T1263,ham|ham|ham|ham|ham,0.2620|0.2616|0.2581|0.2494|0.2464
T0107,train,126,ham,Ü predict wat time ü'll finish buying?,0.0117646464225824,ham,0.0138376217257373,ham,5-fold-oof,0.01280113407415985,0.01280113407415985,False,False,False,0.0,,,0.0,False,0,H0916|H0553|T1989|T2520|T4348,ham|ham|ham|ham|ham,0.3762|0.3543|0.3415|0.2752|0.2409
T0108,train,127,ham,"Good stuff, will do.",0.018859835836246,ham,0.0151213213870227,ham,5-fold-oof,0.01699057861163435,0.01699057861163435,False,False,False,0.0,,,0.0,False,0,T3930|H0820|T3655|T4185|T1851,ham|ham|ham|ham|ham,0.5315|0.2994|0.2470|0.2292|0.2266
T0109,train,128,ham,"Just so that you know,yetunde hasn't sent money yet. I just sent her a text not to bother sending. So its over, you dont have to involve yourself in anything. I shouldn't have imposed anything on you in the first place so for that, i apologise.",0.026100081814522,ham,0.0182019556828459,ham,5-fold-oof,0.02215101874868395,0.02215101874868395,False,False,False,0.0,,,0.0,False,0,T3617|H0507|T0492|T2353|H0677,ham|ham|ham|ham|ham,0.2810|0.2522|0.2488|0.2397|0.2345
T0110,train,129,ham,Are you there in room.,0.0137897345801436,ham,0.0116223056150112,ham,5-fold-oof,0.0127060200975774,0.0127060200975774,False,False,False,0.0,,,0.0,False,0,H0675|T1033|T1005|H0506|T1330,ham|ham|ham|ham|ham,0.5515|0.4010|0.3996|0.3242|0.3172
T0111,train,130,ham,HEY GIRL. HOW R U? HOPE U R WELL ME AN DEL R BAK! AGAIN LONG TIME NO C! GIVE ME A CALL SUM TIME FROM LUCYxx,0.0352098501174775,ham,0.0532425927228492,ham,5-fold-oof,0.04422622142016335,0.04422622142016335,False,False,False,0.0,,,0.0,False,0,T1835|T2051|T3173|H0354|H0421,ham|ham|ham|ham|ham,0.2419|0.2385|0.2247|0.2123|0.1926
H0020,heldout,131,ham,K..k:)how much does it cost?,0.0245587407013673,ham,0.0196221158612271,ham,fit-all-train,0.0220904282812972,0.0220904282812972,False,False,False,0.0,,,0.0,False,0,T2484|T2898|T0064|T2544|T2210,ham|ham|ham|ham|ham,0.5079|0.2705|0.2584|0.2405|0.2349
T0112,train,132,ham,I'm home.,0.0106756889847174,ham,0.0056004538347176,ham,5-fold-oof,0.0081380714097175,0.0081380714097175,False,False,False,0.0,,,0.0,False,0,T4277|T2852|T3406|T3006|T3576,ham|ham|ham|ham|ham,0.6737|0.6706|0.6706|0.6706|0.5226
T0113,train,133,ham,"Dear, will call Tmorrow.pls accomodate.",0.1179550363279919,ham,0.0696486245240715,ham,5-fold-oof,0.0938018304260317,0.0938018304260317,False,False,False,0.0,,,0.0,False,0,H0822|H0346|T3118|H0996|H1035,ham|ham|ham|ham|ham,0.2327|0.2327|0.2246|0.2217|0.2217
T0114,train,134,ham,First answer my question.,0.0416529352671451,ham,0.1574631628113814,ham,5-fold-oof,0.09955804903926324,0.09955804903926324,False,False,False,0.18171176663329938,T1073,spam,0.4149229131201102,False,0,H0117|H0749|H0395|T1073|T2806,ham|ham|ham|spam|ham,0.4968|0.4968|0.4968|0.4149|0.3780
T0115,train,135,spam,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the Algarve is in? Txt ansr to 82277. £1.50 SP:Tyrone,0.7621722122793195,spam,0.7329543773752918,spam,5-fold-oof,0.7475632948273057,0.25243670517269434,False,False,False,0.0,,,0.0,False,0,H0170|H0515|T3701|T3265|T1847,spam|spam|spam|spam|spam,0.8131|0.8131|0.3967|0.1871|0.1849
T0116,train,136,spam,Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur mob? Join the UK's largest Dogging Network bt Txting GRAVEL to 69888! Nt. ec2a. 31p.msg@150p,0.7400786630995627,spam,0.6848041089475714,spam,5-fold-oof,0.712441386023567,0.287558613976433,False,False,False,0.06118933480737178,H0197,ham,0.163166446234849,False,0,T0391|T2144|T2943|T2081|H0197,spam|spam|spam|spam|ham,0.9292|0.5976|0.5646|0.4121|0.1632
